PC,variance_explained,std
124,0.00036111285,7.014178e-07
125,0.0003605601,6.0041117e-07
126,0.00035996028,5.5045706e-07
127,0.00035945154,5.728747e-07
128,0.00035875718,6.589127e-07
129,0.00035824234,7.101066e-07
130,0.0003577406,6.6918284e-07
131,0.00035714512,4.449485e-07
132,0.00035670015,4.888311e-07
133,0.00035618077,5.658751e-07
134,0.0003556516,5.230273e-07
135,0.00035512974,5.6105836e-07
136,0.00035471155,6.015636e-07
137,0.0003542314,5.31599e-07
138,0.00035364227,5.743593e-07
139,0.00035316293,5.4120824e-07
140,0.00035263796,8.1865534e-07
141,0.00035222532,8.654326e-07
142,0.00035172724,8.474006e-07
143,0.00035115288,8.084587e-07
144,0.00035061172,7.348257e-07
145,0.00035021445,7.935903e-07
146,0.00034946456,6.817705e-07
147,0.0003490945,4.7068224e-07
148,0.0003487358,5.4954944e-07
149,0.00034833525,3.2030465e-07
150,0.00034782835,3.5297325e-07
151,0.0003472463,4.4822468e-07
152,0.00034679548,5.1064234e-07
153,0.00034629105,6.511893e-07
154,0.00034567105,5.2577934e-07
155,0.00034521538,5.6006394e-07
156,0.0003445402,5.7259183e-07
157,0.00034408103,5.2578014e-07
158,0.00034367255,7.448024e-07
159,0.0003432724,7.571753e-07
160,0.00034287735,6.7665593e-07
161,0.0003424491,6.07595e-07
162,0.00034203622,5.830032e-07
163,0.00034158473,5.8698134e-07
164,0.00034123202,5.287349e-07
165,0.0003406603,5.877652e-07
166,0.00034017445,6.5733116e-07
167,0.0003395605,4.0841405e-07
168,0.0003389991,4.9475534e-07
169,0.00033857088,5.531717e-07
170,0.00033814763,3.9945525e-07
171,0.00033779256,3.93295e-07
172,0.0003373633,4.5216515e-07
173,0.00033681878,4.5686434e-07
174,0.00033624857,6.893706e-07
175,0.00033583597,6.9052453e-07
176,0.0003354877,7.6899295e-07
177,0.000335019,6.487035e-07
178,0.00033452272,7.049754e-07
179,0.00033410112,7.409582e-07
180,0.0003335598,6.415892e-07
181,0.0003332662,5.64964e-07
182,0.00033286994,6.1185847e-07
183,0.000332389,5.869069e-07
184,0.0003319586,6.065607e-07
185,0.00033148675,6.7807485e-07
186,0.0003310409,5.705319e-07
187,0.00033061934,5.9344165e-07
188,0.0003302794,6.585366e-07
189,0.00032978694,7.390307e-07
190,0.00032950347,5.7582395e-07
191,0.0003291135,5.5216356e-07
192,0.00032886717,5.9309065e-07
193,0.00032847372,6.396265e-07
194,0.00032789868,8.183747e-07
195,0.00032735948,5.075994e-07
196,0.0003268156,5.34845e-07
197,0.0003266021,5.688361e-07
198,0.00032617894,6.262412e-07
199,0.00032585795,5.492929e-07
200,0.00032548455,5.3280775e-07
201,0.0003248959,5.2416914e-07
202,0.00032438405,5.0674623e-07
203,0.00032412927,5.3437367e-07
204,0.0003236832,4.085948e-07
205,0.00032320266,4.2412455e-07
206,0.0003227277,4.0508613e-07
207,0.00032237303,4.5897158e-07
208,0.0003219731,3.3854639e-07
209,0.00032146624,3.8406506e-07
210,0.00032108376,4.5049228e-07
211,0.0003207941,4.6799914e-07
212,0.00032029737,5.211143e-07
213,0.00031992054,4.1659362e-07
214,0.00031953922,4.784832e-07
215,0.00031928558,4.182369e-07
216,0.0003188883,5.1436103e-07
217,0.00031850263,3.4498228e-07
218,0.00031798202,2.4771003e-07
219,0.00031757465,3.0720298e-07
220,0.00031718364,4.9289497e-07
221,0.00031675858,3.3269845e-07
222,0.0003163692,3.9765598e-07
223,0.00031595706,3.714563e-07
224,0.00031564763,3.1196234e-07
225,0.0003152419,3.5852656e-07
226,0.00031473016,4.9004586e-07
227,0.00031437282,4.8958566e-07
228,0.0003139594,4.1561123e-07
229,0.00031362154,2.979896e-07
230,0.00031321,2.117077e-07
231,0.00031280582,3.0221472e-07
232,0.0003124835,3.106498e-07
233,0.00031211128,3.694809e-07
234,0.00031178034,2.8838596e-07
235,0.00031142976,3.3730365e-07
236,0.0003110011,3.3587355e-07
237,0.00031068656,2.2646707e-07
238,0.000310362,3.8156853e-07
239,0.0003098762,4.1408248e-07
240,0.00030951167,5.8065746e-07
241,0.00030926042,4.0633185e-07
242,0.00030892645,4.806949e-07
243,0.00030848678,5.053939e-07
244,0.0003080768,5.600148e-07
245,0.00030778153,5.102256e-07
246,0.00030740694,5.7778885e-07
247,0.0003070049,5.4213587e-07
248,0.0003067379,6.2026925e-07
