PC,variance_explained,std
95,0.000373708,1.759251e-06
96,0.000373227,1.6805068e-06
97,0.0003723964,1.6427531e-06
98,0.00037182204,1.6394994e-06
99,0.00037125114,1.7108136e-06
100,0.0003706411,1.6128737e-06
101,0.0003698806,1.644409e-06
102,0.0003694888,1.6787749e-06
103,0.0003688934,1.6946868e-06
104,0.00036817725,1.4861492e-06
105,0.0003674828,1.6966621e-06
106,0.00036672855,1.8441013e-06
107,0.00036608166,1.6734945e-06
108,0.00036535636,1.5674883e-06
109,0.00036481576,1.551642e-06
110,0.0003641017,1.5705463e-06
111,0.00036357951,1.5770788e-06
112,0.00036282992,1.5840689e-06
113,0.00036226862,1.5356119e-06
114,0.00036163768,1.6349103e-06
115,0.0003612109,1.7738517e-06
116,0.0003605499,1.7229702e-06
117,0.0003599136,1.5574411e-06
118,0.0003595024,1.5595057e-06
119,0.00035900887,1.6803913e-06
120,0.00035827354,1.5959673e-06
121,0.00035771282,1.6728733e-06
122,0.00035712653,1.9374472e-06
123,0.0003565744,1.718108e-06
124,0.0003560835,1.6763812e-06
125,0.00035567523,1.6750354e-06
126,0.00035514327,1.5982058e-06
127,0.00035456606,1.5621116e-06
128,0.00035397816,1.3973645e-06
129,0.00035362275,1.4804795e-06
130,0.00035301325,1.532969e-06
131,0.00035248077,1.732722e-06
132,0.00035186473,1.6320524e-06
133,0.00035125832,1.5963295e-06
134,0.00035078396,1.440584e-06
135,0.0003503756,1.5690998e-06
136,0.0003496608,1.4568143e-06
137,0.000349061,1.3490393e-06
138,0.00034883118,1.4055048e-06
139,0.00034822838,1.3793466e-06
140,0.00034762,1.5905725e-06
141,0.00034708297,1.5127367e-06
142,0.00034663832,1.4860776e-06
143,0.00034620022,1.4341151e-06
144,0.00034578296,1.426904e-06
145,0.0003453205,1.3222462e-06
146,0.0003448722,1.2679369e-06
147,0.00034414924,1.2325875e-06
148,0.00034368574,1.0911255e-06
149,0.0003431782,1.270098e-06
150,0.00034289988,1.3454164e-06
151,0.00034233244,1.3400473e-06
152,0.0003417558,1.1135137e-06
153,0.0003413875,1.104129e-06
154,0.00034101735,1.0701003e-06
155,0.000340318,1.1930647e-06
156,0.00034002456,1.1955102e-06
157,0.000339703,1.270538e-06
158,0.00033904464,1.1768814e-06
159,0.00033861367,1.2038645e-06
160,0.00033822132,1.1115319e-06
161,0.0003377633,1.2535733e-06
162,0.00033729585,1.272847e-06
163,0.0003368484,1.1551379e-06
164,0.00033618035,1.0892192e-06
165,0.00033583795,1.1112387e-06
166,0.0003353174,1.2430859e-06
167,0.00033495502,1.2486581e-06
168,0.00033459128,1.1382056e-06
169,0.00033421334,1.1994582e-06
170,0.00033369573,1.0271295e-06
171,0.00033339433,1.0664817e-06
172,0.00033311095,1.0633474e-06
173,0.0003323925,1.1387434e-06
174,0.00033198463,1.2290283e-06
175,0.0003313714,1.2100543e-06
176,0.0003308142,1.3204067e-06
177,0.00033036366,1.2153489e-06
178,0.00033006383,1.3106543e-06
179,0.00032982894,1.301573e-06
180,0.0003292905,1.1151715e-06
181,0.000328946,1.1644153e-06
182,0.0003285263,1.0952023e-06
183,0.0003280968,1.1628059e-06
184,0.00032738983,1.1441981e-06
185,0.00032710916,1.2072071e-06
186,0.0003266818,1.303104e-06
187,0.00032623002,1.4074323e-06
188,0.00032577125,1.2970877e-06
189,0.000325244,1.3017757e-06
190,0.00032493027,1.2871077e-06
191,0.00032463862,1.2001598e-06
192,0.0003241229,1.3326086e-06
193,0.00032367004,1.1890907e-06
194,0.00032328223,1.2063094e-06
195,0.00032282632,1.2683843e-06
196,0.00032250833,1.252056e-06
197,0.0003218893,1.1840148e-06
198,0.00032147954,1.287833e-06
199,0.0003211478,1.265172e-06
200,0.00032085853,1.3525189e-06
201,0.00032025456,1.3106669e-06
202,0.00032008596,1.2786899e-06
203,0.00031970371,1.1604624e-06
204,0.00031923677,1.2232272e-06
205,0.00031886325,1.2157151e-06
206,0.00031853648,1.2936533e-06
207,0.0003180979,1.1701204e-06
208,0.00031773004,1.3130423e-06
209,0.00031744302,1.3260144e-06
210,0.00031691085,1.2172046e-06
211,0.000316589,1.2923451e-06
212,0.00031603774,1.2455454e-06
213,0.00031578212,1.2330909e-06
214,0.00031540354,1.1218895e-06
215,0.00031511494,1.1387909e-06
216,0.00031471648,1.227097e-06
217,0.00031429972,1.1355338e-06
218,0.00031382713,1.1628831e-06
219,0.00031342288,1.2189508e-06
220,0.00031308166,1.1949096e-06
221,0.00031267505,1.1201645e-06
222,0.00031231125,1.168745e-06
223,0.00031200965,1.2340575e-06
224,0.00031153735,1.2304239e-06
225,0.00031124815,1.2085418e-06
226,0.0003108353,1.3331029e-06
227,0.00031043575,1.1541932e-06
228,0.00031012367,1.2236911e-06
229,0.0003097853,1.2166238e-06
230,0.000309362,1.2595406e-06
231,0.0003088848,1.2090717e-06
232,0.0003084828,1.1851832e-06
233,0.00030819487,1.2299104e-06
234,0.00030782874,1.1861811e-06
235,0.0003075788,1.190867e-06
236,0.00030706773,1.3639502e-06
237,0.00030675446,1.3350526e-06
238,0.00030625964,1.2133539e-06
239,0.00030599308,1.2946668e-06
240,0.00030574214,1.2037943e-06
241,0.00030532814,1.1722835e-06
242,0.0003050463,1.246038e-06
243,0.00030470907,1.2024673e-06
